Weight,Cost
942,4724
832,3657
922,4541
806,3326
1015,4710
1076,5570
866,3980
1085,5382
868,4051
991,4393
857,4012
1149,5062
937,4576
1042,5188
1138,4731
1206,5227
945,4316
1173,4860
1207,5271
1186,5137
1128,4944
1247,5911
1159,5131
918,4004
1012,4260
1036,5087
954,3855
1006,4321
1291,5719
1002,4334
965,4159
1202,5061
1082,5032
865,3702
987,4306
821,4132
1077,4689
890,4257
877,4270
1171,5626
1163,5746
914,4070
1045,4630
847,4158
1089,4589
1278,5584
1194,5972
907,3912
1191,5352
988,4128
878,4184
1119,5142
1027,4726
1061,4109
814,4089
1127,5210
1182,5512
945,4212
973,4531
1102,4558
882,3798
1135,4968
915,4506
1259,5790
1014,4102
826,3794
922,4690
1142,5635
1051,5289
1255,5828
1047,4867
1143,4821
999,4378
1224,5060
941,4183
1292,6174
872,4360
1185,5601
946,4077
844,3739
1051,4889
1232,5711
1033,4500
966,4350
1140,5129
931,4737
1095,4640
1249,5402
1127,5331
1130,4980
976,4281
1111,4903
913,4363
942,4481
862,3925
1053,4743
1008,4854
1212,5552
1059,4989
883,3938
1292,6068
865,3715
1196,5053
1225,5070
961,4089
1076,4710
815,4198
828,3410
1139,5119
1190,4747
1179,5653
1246,5602
967,4515
868,3983
961,4674
1144,5734
1163,5448
1044,5098
1205,5647
1126,4912
1095,5078
1001,4436
900,4252
990,4056
1056,4387
1201,5461
1072,4697
1224,5505
1124,5015
1019,5063
863,4202
849,4458
1027,4860
1036,5269
901,4160
1098,4915
1139,5022
1241,5980
892,3726
1287,5613
1074,5133
1180,4652
1031,4636
1125,4985
1256,5837
1132,5104
1174,5440
1174,5454
1154,4907
907,3634
824,3909
1017,4783
1086,4958
937,4060
1214,5188
1136,5636
1257,5664
1110,5112
1205,5274
921,4322
814,3733
1032,4868
1177,5453
1209,5581
920,4567
1016,4754
964,4791
1157,5869
874,3776
1297,5579
824,3780
1211,5671
1018,4667
1256,5643
1026,4317
890,4593
852,3927
988,4354
951,4121
1079,4622
828,3527
847,3939
873,3679
1196,5160
844,3721
1152,5400
1051,4875
894,3955
1026,4346
1028,4435
1106,5379
836,3813
884,3984
830,4027
1138,5202
1095,4973
1274,5872
863,3882
1237,5890
1158,5111
1247,5602
950,4322
964,4365
1158,4945
1069,4962
1202,5020
1244,5566
1105,5137
852,3581
1011,5019
881,4190
1091,5101
1230,5891
1193,5442
834,4207
832,4073
1231,5707
888,4291
1254,5953
1087,4658
1027,4392
1141,5074
1202,5535
1185,5707
845,3998
909,3944
830,3985
870,4032
826,3766
1138,5078
999,4642
1137,5033
1169,5393
1015,4549
1063,4808
869,4048
879,3368
1176,5476
1290,5236
921,4103
987,4879
1053,4644
945,4426
922,4065
1068,4677
1079,4360
956,4106
1171,5304
1106,5347
1014,4974
1010,5046
1006,4383
1171,5753
993,4597
1191,5463
877,3855
944,4299
1194,5431
853,4005
1274,5697
1171,5058
1114,5466
1203,5177
920,4314
1177,5141
1034,5207
1224,5341
997,4783
888,4123
1173,5396
926,4087
1039,4887
863,3470
1039,4957
1236,5790
1057,5241
1272,5714
988,4050
1149,5288
1084,4348
833,4394
918,3529
1174,5058
1069,4242
1064,4857
1281,5853
1243,5813
1095,5049
1177,5498
981,4600
952,4321
1105,5232
957,4150
1203,5076
997,4068
1209,5352
927,4291
856,4767
1258,5909
1288,5937
883,3952
1131,4956
1288,6035
1212,5210
1298,6405
860,3931
979,4316
991,4634
1001,4099
887,3756
1078,5086
849,4301
868,4476
1089,4769
925,4586
1215,5108
1195,5296
1171,5450
1013,4750
985,4803
1204,5529
1264,5740
1204,4791
1218,5556
1000,4597
1107,5258
1117,4938
820,4124
1238,5783
1114,5248
952,3860
930,4613
1299,5826
1095,4581
940,4025
1139,5389
1185,5447
945,4720
914,4480
1158,5822
945,3894
888,3819
1004,4633
910,4370
875,4097
843,3943
946,3710
968,4203
812,3406
888,4215
1210,5523
946,4092
878,4079
942,3592
1296,6070
858,3931
997,4752
912,3941
886,3757
947,4626
856,4006
924,4036
897,4129
1021,3960
883,3984
856,3870
1191,5766
861,3929
869,4363
1272,5735
968,4337
1107,4916
1034,4285
912,4139
1043,4343
1142,4938
980,4286
898,4283
1071,4449
1033,4143
872,3706
1182,5515
843,3693
1013,5202
1126,5301
1222,6331
968,4737
945,4481
950,3571
1169,5692
1189,5087
1046,4615
1159,5085
941,4494
824,3601
1285,5935
1209,5714
1222,5832
1298,5880
810,3623
1069,4698
898,3893
1067,4699
1272,5624
820,3413
1010,4808
1266,6034
1042,4792
841,4009
1118,4889
846,3714
1270,5912
1062,4023
1188,5297
1002,4294
1268,5898
921,4305
936,4211
1094,5035
1103,5200
1223,5942
1092,5700
1093,4680
1004,4456
995,4836
886,4092
835,3439
1123,4699
1278,5988
1057,4842
808,4193
1127,5218
1291,5805
964,4739
1046,4322
1138,5199
837,3926
1168,5524
1050,4601
1025,4901
1048,4839
1032,4532
1259,5876
1120,4986
1216,5501
1219,5331
885,4218
908,3879
868,3925
912,4037
903,4248
995,4566
1203,5405
1125,5288
1145,5201
926,3895
1093,5205
909,3602
1120,5591
966,4263
1019,4307
1181,5425
960,4469
1201,5311
1240,5263
931,4188
1130,5183
864,4046
1238,5267
1119,4645
1235,5886
800,3659
1117,5089
1218,5182
965,4497
984,4302
1294,5642
958,4738
865,3602
826,3805
1221,5887
1214,5472
1275,5564
863,4059
1058,5028
840,4108
862,4071
1069,4480
886,3728
1087,4889
897,4227
1286,6255
998,4822
1290,5880
804,3978
1184,5355
1030,4595
905,3840
823,3520
1042,4921
